nccKeywordId,keyword,customerId,nccAdgroupId,nccCampaignId,userLock,inspectStatus,bidAmt,useGroupBidAmt,delFlag,regTm,editTm,status,statusReason,nccQi
nkw-m001-01-000001319474539,플레이보이쓰리인원,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,70,False,False,2014-09-15T02:24:00.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319516282,FUJILATEX,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,110,False,False,2014-09-15T02:44:51.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319516283,후지라텍스콘돔,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,630,False,False,2014-09-15T02:44:51.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319516284,후지라텍스슬림2000,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,440,False,False,2014-09-15T02:44:51.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319776438,일제콘돔,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,310,False,False,2014-09-15T05:03:50.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319796192,도트데쿨,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,140,False,False,2014-09-15T05:21:13.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319796193,돗트데쿨,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,70,False,False,2014-09-15T05:21:13.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319796194,DOTDECOOL,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,100,False,False,2014-09-15T05:21:13.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319798864,러브돔,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,270,False,False,2014-09-15T05:24:41.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319798867,OKAMOTOSHE,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,70,False,False,2014-09-15T05:24:41.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319801574,베네통콘돔,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,660,False,False,2014-09-15T05:29:29.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319801575,오카모토베네통,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,220,False,False,2014-09-15T05:29:29.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319801576,BENETTONCONDOM,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,70,False,False,2014-09-15T05:29:29.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319801577,OKAMOTOBENETTON,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,70,False,False,2014-09-15T05:29:29.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319810279,오카모토하이드로,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,140,False,False,2014-09-15T05:38:44.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319810360,오카모토002,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,140,False,False,2014-09-15T05:38:45.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319810485,하이드로002,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,100,False,False,2014-09-15T05:38:46.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319810680,오카모토폴리우레탄,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,100,False,False,2014-09-15T05:38:49.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319810827,HYDROPOLYURETHANE,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,70,False,False,2014-09-15T05:38:52.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319810931,하이드로0.02,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,70,False,False,2014-09-15T05:38:53.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319810941,하이드로폴리우레탄,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,140,False,False,2014-09-15T05:38:54.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319813112,SKINLESS,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,290,False,False,2014-09-15T05:42:28.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319813114,SKINLESS3000,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,290,False,False,2014-09-15T05:42:28.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319813115,SKINLESS2000,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,310,False,False,2014-09-15T05:42:28.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319813117,SKINLESS20003000,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,70,False,False,2014-09-15T05:42:28.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319813121,스킨레스20003000,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,250,False,False,2014-09-15T05:42:28.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319813122,스킨리스2000,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,310,False,False,2014-09-15T05:42:28.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319813124,스킨리스3000,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,700,False,False,2014-09-15T05:42:28.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319813125,스킨레스콘돔,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,800,False,False,2014-09-15T05:42:28.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319813127,스킨리스,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,310,False,False,2014-09-15T05:42:28.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001353874864,슬림2000,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,440,False,False,2014-10-19T08:17:33.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001353874878,오카모도,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,440,False,False,2014-10-19T08:17:34.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001353874884,오까모토,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,330,False,False,2014-10-19T08:17:34.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001353874889,페더라이트,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,330,False,False,2014-10-19T08:17:34.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001353874891,페더라이트콘돔,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,90,False,False,2014-10-19T08:17:34.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001353874893,페더라이트울트라,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,400,False,False,2014-10-19T08:17:34.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001355754256,듀랙스,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,250,False,False,2014-10-21T05:05:24.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001355754257,오까모도,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,700,False,False,2014-10-21T05:05:24.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001355754258,리얼핏003,829946,grp-m001-01-000001319383919,cmp-m002-01-000000042808876,False,APPROVED,660,False,False,2014-10-21T05:05:24.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319405112,콘돔0.03,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,70,False,False,2014-09-15T01:33:23.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319516287,슈퍼씬,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,480,False,False,2014-09-15T02:44:51.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319714240,돌출콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,310,False,False,2014-09-15T04:42:49.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319714245,도티드콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,70,False,False,2014-09-15T04:42:50.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319714246,도트콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,310,False,False,2014-09-15T04:42:50.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319714247,돗트콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,100,False,False,2014-09-15T04:42:50.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319714253,나선형콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,110,False,False,2014-09-15T04:42:50.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319714258,특수콘돔추천,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,100,False,False,2014-09-15T04:42:50.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319736485,정력콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,310,False,False,2014-09-15T04:48:57.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319736488,조루방지콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,310,False,False,2014-09-15T04:48:57.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319753480,극초박형,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,310,False,False,2014-09-15T04:54:30.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319753487,극초박콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,310,False,False,2014-09-15T04:54:30.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319753488,극초박형콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,570,False,False,2014-09-15T04:54:30.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319753490,초박콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,310,False,False,2014-09-15T04:54:30.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319753494,슬림형콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,310,False,False,2014-09-15T04:54:31.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319776431,남자콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,310,False,False,2014-09-15T05:03:50.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319776432,라텍스콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,310,False,False,2014-09-15T05:03:50.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319776440,추천콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,330,False,False,2014-09-15T05:03:50.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319776446,콘돔사는법,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,570,False,False,2014-09-15T05:03:50.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319776449,콘돔시리즈,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,130,False,False,2014-09-15T05:03:50.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319792961,스몰사이즈콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,110,False,False,2014-09-15T05:16:38.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319792963,슬림사이즈콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,90,False,False,2014-09-15T05:16:38.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319792965,스몰콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,90,False,False,2014-09-15T05:16:38.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319816273,저렴한콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,440,False,False,2014-09-15T05:44:54.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319816274,싼콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,310,False,False,2014-09-15T05:44:54.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319816276,콘돔할인,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,250,False,False,2014-09-15T05:44:54.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319818762,고급콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,680,False,False,2014-09-15T05:46:38.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319818763,명품콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,310,False,False,2014-09-15T05:46:38.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319822156,과일향콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,480,False,False,2014-09-15T05:53:33.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319822159,메론향콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,110,False,False,2014-09-15T05:53:33.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319822160,포도향콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,110,False,False,2014-09-15T05:53:33.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319822161,과일콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,310,False,False,2014-09-15T05:53:33.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319822162,딸기콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,310,False,False,2014-09-15T05:53:33.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319822163,메론콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,90,False,False,2014-09-15T05:53:33.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319822164,포도콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,90,False,False,2014-09-15T05:53:33.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319822165,복숭아향콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,70,False,False,2014-09-15T05:53:33.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319822166,복숭아콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,70,False,False,2014-09-15T05:53:33.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-m001-01-000001319822167,향콘돔,829946,grp-m001-01-000001319405112,cmp-m002-01-000000042808876,"{'pc': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}, 'mobile': {'final': 'http://xshy.kr/okname/', 'punyCode': 'http://xshy.kr/okname/'}}",False,APPROVED,310,False,False,2014-09-15T05:53:34.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
