date,id,R,F,M,r_grade,f_grade,m_grade,rfm_index,group
2023-03-02,kswext,132,1,37788.0,2,1,1,1.012233396100263,esc
2023-03-02,kswkco,179,1,152306.0,1,1,3,2.309187093284909,esc-VIP
2023-03-02,kswkky,109,2,87200.0,2,2,2,2.0,esc
2023-03-02,ksy5204375,149,1,31800.0,1,1,1,1.0,esc
2023-03-02,ksy880808,67,2,57126.0,3,2,2,2.012233396100263,new
2023-03-02,ksy99105,142,1,41900.0,2,1,1,1.012233396100263,esc
2023-03-02,ksyffd08,74,1,52000.0,3,1,2,1.6790603388429806,new
2023-03-02,ksyy0530,8,2,80233.0,4,2,2,2.024466792200526,new
2023-03-02,ktebow77,61,1,30000.0,3,1,1,1.024466792200526,new
2023-03-02,ktg1017,120,1,23052.0,2,1,1,1.012233396100263,esc
2023-03-02,ktg8908,162,1,37900.0,1,1,1,1.0,esc
2023-03-02,ktheboy,138,1,37534.0,2,1,1,1.012233396100263,esc
2023-03-02,ktjdgus,118,1,35000.0,2,1,1,1.012233396100263,esc
2023-03-02,kty3216,106,2,61220.0,2,2,2,2.0,esc
2023-03-02,ktyoung0507,76,1,34400.0,3,1,1,1.024466792200526,new
2023-03-02,ktz0999,127,1,55550.0,2,1,2,1.6668269427427176,esc
2023-03-02,ku3345,175,1,39900.0,1,1,1,1.0,esc
2023-03-02,ku4030,168,1,41900.0,1,1,1,1.0,esc
2023-03-02,ku5278,38,1,36900.0,4,1,1,1.0367001883007891,new
2023-03-02,kub9196,107,1,10900.0,2,1,1,1.012233396100263,esc
2023-03-02,kumkwang12,40,1,13900.0,4,1,1,1.0367001883007891,new
2023-03-02,kun1305,141,1,32900.0,2,1,1,1.012233396100263,esc
2023-03-02,kuno0422,162,1,80200.0,1,1,2,1.6545935466424546,esc
2023-03-02,kunwumom,106,1,47320.0,2,1,1,1.012233396100263,esc
2023-03-02,kuqwerty,72,1,27700.0,3,1,1,1.024466792200526,new
2023-03-02,kurukuru,17,1,19100.0,4,1,1,1.0367001883007891,new
2023-03-02,kus00192,111,2,54900.0,2,2,2,2.0,esc
2023-03-02,kusa1123,56,1,19794.0,3,1,1,1.024466792200526,new
2023-03-02,kushukr,117,1,46000.0,2,1,1,1.012233396100263,esc
2023-03-02,kussy1313,94,2,57842.0,3,2,2,2.012233396100263,new
2023-03-02,kut1217,112,1,36700.0,2,1,1,1.012233396100263,esc
2023-03-02,kuyarang,204,1,113500.0,1,1,3,2.309187093284909,esc-VIP
2023-03-02,kwag87,100,1,19900.0,2,1,1,1.012233396100263,esc
2023-03-02,kwak0103,1,1,19800.0,4,1,1,1.0367001883007891,new
2023-03-02,kwak0525,36,1,53200.0,4,1,2,1.6912937349432435,new
2023-03-02,kwang0703,127,3,45200.0,2,3,1,1.6785795106148282,esc
2023-03-02,kwangsu1112,68,1,31064.0,3,1,1,1.024466792200526,new
2023-03-02,kwc440,66,1,20300.0,3,1,1,1.024466792200526,new
2023-03-02,kwdong96,74,2,69676.0,3,2,2,2.012233396100263,new
2023-03-02,kweer121,34,1,14400.0,4,1,1,1.0367001883007891,new
2023-03-02,kwen5600,200,1,16900.0,1,1,1,1.0,esc
2023-03-02,kwjpromise,114,1,40128.0,2,1,1,1.012233396100263,esc
2023-03-02,kwnnm2946,84,1,16900.0,3,1,1,1.024466792200526,new
2023-03-02,kwo7401,71,1,43900.0,3,1,1,1.024466792200526,new
2023-03-02,kwon00,188,1,50000.0,1,1,1,1.0,esc
2023-03-02,kwon000,121,1,31800.0,2,1,1,1.012233396100263,esc
2023-03-02,kwon094,0,2,80583.0,4,2,2,2.024466792200526,new
2023-03-02,kwonjw0422,90,1,77000.0,3,1,2,1.6790603388429806,new
2023-03-02,kwonsiki,171,2,71600.0,1,2,2,1.987766603899737,esc
2023-03-02,kwonyp,94,1,46000.0,3,1,1,1.024466792200526,new
2023-03-02,kwonyw33,80,1,153000.0,3,1,3,2.333653885485435,semi-VIP
2023-03-02,kws0023,186,1,31800.0,1,1,1,1.0,esc
2023-03-02,kws0529,125,1,71800.0,2,1,2,1.6668269427427176,esc
2023-03-02,kwt5302,107,1,22900.0,2,1,1,1.012233396100263,esc
2023-03-02,kwykms1004,12,1,23900.0,4,1,1,1.0367001883007891,new
2023-03-02,kxx354,17,1,62000.0,4,1,2,1.6912937349432435,new
2023-03-02,ky5693,107,1,10700.0,2,1,1,1.012233396100263,esc
2023-03-02,kyb5472,199,1,39000.0,1,1,1,1.0,esc
2023-03-02,kybean95,91,2,78100.0,3,2,2,2.012233396100263,new
2023-03-02,kyc0043,68,1,30300.0,3,1,1,1.024466792200526,new
2023-03-02,kyc9508,53,1,39876.0,3,1,1,1.024466792200526,new
2023-03-02,kyeong1015,61,1,34146.0,3,1,1,1.024466792200526,new
2023-03-02,kyeongdo33,77,1,31192.0,3,1,1,1.024466792200526,new
2023-03-02,kyg625534,157,1,38100.0,1,1,1,1.0,esc
2023-03-02,kyh4896,88,1,17900.0,3,1,1,1.024466792200526,new
2023-03-02,kyj3706,146,1,34914.0,2,1,1,1.012233396100263,esc
2023-03-02,kyj7876,138,1,40827.0,2,1,1,1.012233396100263,esc
2023-03-02,kyj94329,20,1,75449.0,4,1,2,1.6912937349432435,new
2023-03-02,kyj98407,49,1,40253.0,3,1,1,1.024466792200526,new
2023-03-02,kyjgos23,97,1,14900.0,2,1,1,1.012233396100263,esc
2023-03-02,kyjinamjsu1,111,1,37000.0,2,1,1,1.012233396100263,esc
2023-03-02,kykiller,29,2,52600.0,4,2,2,2.024466792200526,new
2023-03-02,kykjjang123,170,1,30673.0,1,1,1,1.0,esc
2023-03-02,kykyoo,187,1,31800.0,1,1,1,1.0,esc
2023-03-02,kym71062,99,1,41900.0,2,1,1,1.012233396100263,esc
2023-03-02,kyn1994,35,2,79600.0,4,2,2,2.024466792200526,new
2023-03-02,kyo6471,110,1,36000.0,2,1,1,1.012233396100263,esc
2023-03-02,kyojin73,144,1,37900.0,2,1,1,1.012233396100263,esc
2023-03-02,kyoungmi84,155,1,33900.0,1,1,1,1.0,esc
2023-03-02,kypark96,94,1,152000.0,3,1,3,2.333653885485435,semi-VIP
2023-03-02,kyr911,7,1,44900.0,4,1,1,1.0367001883007891,new
2023-03-02,kyrwin1219,72,2,86061.0,3,2,2,2.012233396100263,new
2023-03-02,kyshin0724,73,1,16500.0,3,1,1,1.024466792200526,new
2023-03-02,kysou94,131,1,31900.0,2,1,1,1.012233396100263,esc
2023-03-02,kyt4515,119,1,56535.0,2,1,2,1.6668269427427176,esc
2023-03-02,kyt530,198,1,45768.0,1,1,1,1.0,esc
2023-03-02,kytsbrite,51,1,64026.0,3,1,2,1.6790603388429806,new
2023-03-02,kyu3570,68,1,67100.0,3,1,2,1.6790603388429806,new
2023-03-02,kyu6485,106,1,24000.0,2,1,1,1.012233396100263,esc
2023-03-02,kyu9783,89,1,148455.0,3,1,3,2.333653885485435,semi-VIP
2023-03-02,kyueyoun,121,1,41000.0,2,1,1,1.012233396100263,esc
2023-03-02,kyumikim,160,1,34700.0,1,1,1,1.0,esc
2023-03-02,kyungjin6065,198,1,39900.0,1,1,1,1.0,esc
2023-03-02,kyuseok78,96,1,28900.0,2,1,1,1.012233396100263,esc
2023-03-02,kyw9218,29,1,39900.0,4,1,1,1.0367001883007891,new
2023-03-02,kywjunior,67,1,77230.0,3,1,2,1.6790603388429806,new
2023-03-02,kyy0918,167,2,54800.0,1,2,2,1.987766603899737,esc
2023-03-02,l011abc,124,1,152000.0,2,1,3,2.3214204893851718,esc-VIP
2023-03-02,l0641,185,1,34900.0,1,1,1,1.0,esc
2023-03-02,l0i0g0720,160,1,38100.0,1,1,1,1.0,esc
2023-03-02,l22yh94,166,1,50300.0,1,1,1,1.0,esc
2023-03-02,l33000,2,2,107500.0,4,2,3,2.6790603388429806,semi-VIP
2023-03-02,l4lszl4l,146,1,80600.0,2,1,2,1.6668269427427176,esc
2023-03-02,la650568,17,1,38900.0,4,1,1,1.0367001883007891,new
2023-03-02,lacamtus,106,1,36700.0,2,1,1,1.012233396100263,esc
2023-03-02,lacus,79,2,28800.0,3,2,1,1.3576398494578086,new
2023-03-02,laetion,151,1,40000.0,1,1,1,1.0,esc
2023-03-02,lagozzang,77,1,87700.0,3,1,2,1.6790603388429806,new
2023-03-02,lagrimayon,7,1,13900.0,4,1,1,1.0367001883007891,new
2023-03-02,lali8122,44,1,25500.0,4,1,1,1.0367001883007891,new
2023-03-02,lamagirl,5,1,23900.0,4,1,1,1.0367001883007891,new
2023-03-02,langml0810,132,1,26183.0,2,1,1,1.012233396100263,esc
2023-03-02,lannesky,61,1,31400.0,3,1,1,1.024466792200526,new
2023-03-02,laranjas,132,1,32900.0,2,1,1,1.012233396100263,esc
2023-03-02,larpa,124,1,39773.0,2,1,1,1.012233396100263,esc
2023-03-02,lashid1212,85,1,70800.0,3,1,2,1.6790603388429806,new
2023-03-02,last0114,66,1,15513.0,3,1,1,1.024466792200526,new
2023-03-02,last1993,106,1,64700.0,2,1,2,1.6668269427427176,esc
2023-03-02,lastmeal,101,1,39233.0,2,1,1,1.012233396100263,esc
2023-03-02,lastname,181,1,73600.0,1,1,2,1.6545935466424546,esc
2023-03-02,lat0914,49,1,49800.0,3,1,1,1.024466792200526,new
2023-03-02,latikum,187,1,66500.0,1,1,2,1.6545935466424546,esc
2023-03-02,laugh,199,1,41900.0,1,1,1,1.0,esc
2023-03-02,launcher96,13,2,73773.0,4,2,2,2.024466792200526,new
2023-03-02,lavias,53,1,17900.0,3,1,1,1.024466792200526,new
2023-03-02,lavine8,127,2,61312.0,2,2,2,2.0,esc
2023-03-02,lay0712,120,1,11700.0,2,1,1,1.012233396100263,esc
2023-03-02,lay8248,113,1,12700.0,2,1,1,1.012233396100263,esc
2023-03-02,lazaa1,72,1,154300.0,3,1,3,2.333653885485435,semi-VIP
2023-03-02,lazovic,106,1,34900.0,2,1,1,1.012233396100263,esc
2023-03-02,lazykid,121,1,87861.0,2,1,2,1.6668269427427176,esc
2023-03-02,lazyluv,95,2,121033.0,3,2,3,2.6668269427427176,semi-VIP
2023-03-02,lbj127,125,1,41000.0,2,1,1,1.012233396100263,esc
2023-03-02,lcb1101,7,1,49800.0,4,1,1,1.0367001883007891,new
2023-03-02,lce2623,146,1,40900.0,2,1,1,1.012233396100263,esc
2023-03-02,lcgope,58,1,39800.0,3,1,1,1.024466792200526,new
2023-03-02,lch6491,68,1,27233.0,3,1,1,1.024466792200526,new
2023-03-02,lch9412,159,1,50400.0,1,1,1,1.0,esc
2023-03-02,lck0805,76,1,31300.0,3,1,1,1.024466792200526,new
2023-03-02,lclcc1004,15,1,35900.0,4,1,1,1.0367001883007891,new
2023-03-02,lcll2005,23,1,154000.0,4,1,3,2.345887281585698,semi-VIP
2023-03-02,lcu3172,140,1,32900.0,2,1,1,1.012233396100263,esc
2023-03-02,lcv66,191,1,38900.0,1,1,1,1.0,esc
2023-03-02,lcw822,117,1,47000.0,2,1,1,1.012233396100263,esc
2023-03-02,lde0419,184,1,28900.0,1,1,1,1.0,esc
2023-03-02,ldh2106,119,1,7869.0,2,1,1,1.012233396100263,esc
2023-03-02,ldh6811,174,1,7900.0,1,1,1,1.0,esc
2023-03-02,ldh9583,37,1,35900.0,4,1,1,1.0367001883007891,new
2023-03-02,ldj0428,157,1,138000.0,1,1,3,2.309187093284909,esc-VIP
2023-03-02,ldj9810,196,1,38800.0,1,1,1,1.0,esc
2023-03-02,ldjeast5246,148,1,17900.0,2,1,1,1.012233396100263,esc
2023-03-02,ldk0537,13,3,61433.0,4,3,2,2.357639849457809,ROYAL
2023-03-02,ldk1345,90,1,51800.0,3,1,2,1.6790603388429806,new
2023-03-02,ldo0924,177,1,17900.0,1,1,1,1.0,esc
2023-03-02,ldong504,138,1,36921.0,2,1,1,1.012233396100263,esc
2023-03-02,ldw0396,9,1,41900.0,4,1,1,1.0367001883007891,new
2023-03-02,ldw8040,64,1,15500.0,3,1,1,1.024466792200526,new
2023-03-02,ldy4176,12,1,41900.0,4,1,1,1.0367001883007891,new
2023-03-02,ldy543,120,1,47900.0,2,1,1,1.012233396100263,esc
2023-03-02,ldy5648,117,1,35000.0,2,1,1,1.012233396100263,esc
2023-03-02,ldyldyyy,153,1,70800.0,1,1,2,1.6545935466424546,esc
2023-03-02,ldymin0120,48,1,58200.0,3,1,2,1.6790603388429806,new
2023-03-02,leadersj92,51,2,79200.0,3,2,2,2.012233396100263,new
2023-03-02,leadledled,63,1,31400.0,3,1,1,1.024466792200526,new
2023-03-02,leaf0118,65,1,32400.0,3,1,1,1.024466792200526,new
2023-03-02,leblanc23,19,1,33900.0,4,1,1,1.0367001883007891,new
2023-03-02,lebristol,53,1,39900.0,3,1,1,1.024466792200526,new
2023-03-02,led7159,101,1,97500.0,2,1,2,1.6668269427427176,esc
2023-03-02,lee0620,196,1,110700.0,1,1,3,2.309187093284909,esc-VIP
2023-03-02,lee0630ch,34,1,36400.0,4,1,1,1.0367001883007891,new
2023-03-02,lee14522,183,1,40434.0,1,1,1,1.0,esc
2023-03-02,lee2020eve,171,1,13900.0,1,1,1,1.0,esc
2023-03-02,lee40245,140,2,89600.0,2,2,2,2.0,esc
2023-03-02,lee5727,178,1,41900.0,1,1,1,1.0,esc
2023-03-02,lee6813663,62,1,105975.0,3,1,3,2.333653885485435,semi-VIP
2023-03-02,leech4373,98,2,56900.0,2,2,2,2.0,esc
2023-03-02,leecs9830,80,1,40835.0,3,1,1,1.024466792200526,new
2023-03-02,leecw0411,36,1,36900.0,4,1,1,1.0367001883007891,new
2023-03-02,leedbtjd1,28,2,66900.0,4,2,2,2.024466792200526,new
2023-03-02,leedon0925,174,1,42865.0,1,1,1,1.0,esc
2023-03-02,leeeok3510,32,2,117265.0,4,2,3,2.6790603388429806,semi-VIP
2023-03-02,leeeyu430,139,1,41800.0,2,1,1,1.012233396100263,esc
2023-03-02,leegun83,82,2,66997.0,3,2,2,2.012233396100263,new
2023-03-02,leegunmokk94,148,1,41000.0,2,1,1,1.012233396100263,esc
2023-03-02,leehj8639,58,2,62300.0,3,2,2,2.012233396100263,new
2023-03-02,leehk0803,3,2,84134.0,4,2,2,2.024466792200526,new
2023-03-02,leehs0909,18,1,23100.0,4,1,1,1.0367001883007891,new
2023-03-02,leehuehyang,176,1,50850.0,1,1,1,1.0,esc
2023-03-02,leehuns,90,3,88200.0,3,3,2,2.345406453357546,ROYAL
2023-03-02,leehwayeon95,6,1,28057.0,4,1,1,1.0367001883007891,new
2023-03-02,leehyunho29,143,1,70668.0,2,1,2,1.6668269427427176,esc
2023-03-02,leejd5507,60,2,74300.0,3,2,2,2.012233396100263,new
2023-03-02,leejgon0614,198,1,31051.0,1,1,1,1.0,esc
2023-03-02,leejonghun03,149,1,40733.0,1,1,1,1.0,esc
2023-03-02,leejoo0050,170,1,63600.0,1,1,2,1.6545935466424546,esc
2023-03-02,leejs0612,171,1,72700.0,1,1,2,1.6545935466424546,esc
2023-03-02,leejs1515,11,1,18100.0,4,1,1,1.0367001883007891,new
2023-03-02,leejs960625,94,1,40900.0,3,1,1,1.024466792200526,new
2023-03-02,leejtjt,79,1,39733.0,3,1,1,1.024466792200526,new
2023-03-02,leejunmong,150,1,49322.0,1,1,1,1.0,esc
2023-03-02,leejy0318,157,1,37400.0,1,1,1,1.0,esc
2023-03-02,leejy107,115,1,72030.0,2,1,2,1.6668269427427176,esc
2023-03-02,leekin96,141,1,37900.0,2,1,1,1.012233396100263,esc
2023-03-02,leekj11,75,1,113300.0,3,1,3,2.333653885485435,semi-VIP
2023-03-02,leekyunglock,45,1,41900.0,4,1,1,1.0367001883007891,new
2023-03-02,leemds,106,1,24000.0,2,1,1,1.012233396100263,esc
2023-03-02,leeok20,178,1,12900.0,1,1,1,1.0,esc
2023-03-02,leep0305,76,2,70600.0,3,2,2,2.012233396100263,new
2023-03-02,leesaeran,88,1,67700.0,3,1,2,1.6790603388429806,new
2023-03-02,leesesm,74,2,58900.0,3,2,2,2.012233396100263,new
2023-03-02,leeshko,203,1,46168.0,1,1,1,1.0,esc
2023-03-02,leesk1232,139,1,40400.0,2,1,1,1.012233396100263,esc
2023-03-02,leeskyjj,95,1,13900.0,3,1,1,1.024466792200526,new
2023-03-02,leesn2000,11,1,46800.0,4,1,1,1.0367001883007891,new
2023-03-02,leesp91,159,1,60372.0,1,1,2,1.6545935466424546,esc
2023-03-02,leesu628,13,1,35900.0,4,1,1,1.0367001883007891,new
2023-03-02,leetae12,12,2,75306.0,4,2,2,2.024466792200526,new
2023-03-02,leetaewoo740,99,1,48000.0,2,1,1,1.012233396100263,esc
2023-03-02,leetedboy,176,1,35128.0,1,1,1,1.0,esc
2023-03-02,leetk321,204,1,68800.0,1,1,2,1.6545935466424546,esc
2023-03-02,leetmdduq,76,1,50000.0,3,1,1,1.024466792200526,new
2023-03-02,leetmfdk93,150,1,38800.0,1,1,1,1.0,esc
2023-03-02,leeuisung,100,1,40581.0,2,1,1,1.012233396100263,esc
2023-03-02,leewj076,144,2,69200.0,2,2,2,2.0,esc
2023-03-02,leeyj40,7,1,23100.0,4,1,1,1.0367001883007891,new
2023-03-02,leezang0,184,1,49700.0,1,1,1,1.0,esc
2023-03-02,legrandblue522,173,1,46600.0,1,1,1,1.0,esc
2023-03-02,leh191000,70,1,54000.0,3,1,2,1.6790603388429806,new
2023-03-02,leica05,69,1,31402.0,3,1,1,1.024466792200526,new
2023-03-02,leisio,80,1,40900.0,3,1,1,1.024466792200526,new
2023-03-02,leixnew,87,1,55600.0,3,1,2,1.6790603388429806,new
2023-03-02,lej2580,82,1,38272.0,3,1,1,1.024466792200526,new
2023-03-02,lemon910920,145,1,32800.0,2,1,1,1.012233396100263,esc
2023-03-02,lemony3383,106,1,12700.0,2,1,1,1.012233396100263,esc
2023-03-02,lennykravit,77,1,31400.0,3,1,1,1.024466792200526,new
2023-03-02,leon,108,1,9900.0,2,1,1,1.012233396100263,esc
2023-03-02,lervy,14,3,89454.0,4,3,2,2.357639849457809,ROYAL
2023-03-02,les0015,24,1,24800.0,4,1,1,1.0367001883007891,new
2023-03-02,les0306,117,1,37000.0,2,1,1,1.012233396100263,esc
2023-03-02,les2040,17,1,151000.0,4,1,3,2.345887281585698,semi-VIP
2023-03-02,les381818,204,1,119900.0,1,1,3,2.309187093284909,esc-VIP
2023-03-02,lesser114,190,1,15900.0,1,1,1,1.0,esc
2023-03-02,lethem,56,3,223800.0,3,3,3,3.0,VIP
2023-03-02,letmeshare46,157,1,46160.0,1,1,1,1.0,esc
2023-03-02,lette1394eve,64,1,114400.0,3,1,3,2.333653885485435,semi-VIP
2023-03-02,lety1111,201,1,40900.0,1,1,1,1.0,esc
2023-03-02,leve,190,1,38800.0,1,1,1,1.0,esc
2023-03-02,level99,149,1,89700.0,1,1,2,1.6545935466424546,esc
2023-03-02,ley1632,130,1,30900.0,2,1,1,1.012233396100263,esc
2023-03-02,lg1377,69,1,26700.0,3,1,1,1.024466792200526,new
2023-03-02,lg1995,100,1,24900.0,2,1,1,1.012233396100263,esc
2023-03-02,lgh4328,49,1,35790.0,3,1,1,1.024466792200526,new
2023-03-02,lgh9135,100,1,50050.0,2,1,1,1.012233396100263,esc
2023-03-02,lgkek685,161,1,36270.0,1,1,1,1.0,esc
2023-03-02,lgs2183,148,1,16900.0,2,1,1,1.012233396100263,esc
2023-03-02,lgtwice,129,1,17900.0,2,1,1,1.012233396100263,esc
2023-03-02,lgtwins77,72,1,114500.0,3,1,3,2.333653885485435,semi-VIP
2023-03-02,lgxp531,69,2,64800.0,3,2,2,2.012233396100263,new
2023-03-02,lhaled15,141,2,122800.0,2,2,3,2.6545935466424546,esc-VIP
2023-03-02,lhg940,128,1,17400.0,2,1,1,1.012233396100263,esc
2023-03-02,lhh931130,163,1,40733.0,1,1,1,1.0,esc
2023-03-02,lhj0909,159,1,72900.0,1,1,2,1.6545935466424546,esc
2023-03-02,lhj1129,32,2,66304.0,4,2,2,2.024466792200526,new
2023-03-02,lhj729,109,2,69700.0,2,2,2,2.0,esc
2023-03-02,lhjsz2001,194,1,38900.0,1,1,1,1.0,esc
2023-03-02,lhk9137,113,1,13900.0,2,1,1,1.012233396100263,esc
2023-03-02,lhl0594,77,1,27700.0,3,1,1,1.024466792200526,new
2023-03-02,lhm0427,11,1,37900.0,4,1,1,1.0367001883007891,new
2023-03-02,lhm2899,182,1,41900.0,1,1,1,1.0,esc
2023-03-02,lhmlkm,49,1,38900.0,3,1,1,1.024466792200526,new
2023-03-02,lhove4719,42,1,54900.0,4,1,2,1.6912937349432435,new
2023-03-02,lhs0530,189,1,38018.0,1,1,1,1.0,esc
2023-03-02,lhs3640,114,1,11700.0,2,1,1,1.012233396100263,esc
2023-03-02,lhs4968,60,1,41300.0,3,1,1,1.024466792200526,new
2023-03-02,lhschek,35,1,38900.0,4,1,1,1.0367001883007891,new
2023-03-02,lhspm210,135,1,41900.0,2,1,1,1.012233396100263,esc
2023-03-02,lht0070,77,1,32999.0,3,1,1,1.024466792200526,new
2023-03-02,lhwnr,142,1,41900.0,2,1,1,1.012233396100263,esc
2023-03-02,lhy0114,59,1,37400.0,3,1,1,1.024466792200526,new
2023-03-02,li004799,50,1,70900.0,3,1,2,1.6790603388429806,new
2023-03-02,liadro0219,105,1,41900.0,2,1,1,1.012233396100263,esc
2023-03-02,libach,169,1,37000.0,1,1,1,1.0,esc
2023-03-02,libertyh,147,1,17900.0,2,1,1,1.012233396100263,esc
2023-03-02,licjgpo1,28,1,40739.0,4,1,1,1.0367001883007891,new
2023-03-02,licky100,178,1,40700.0,1,1,1,1.0,esc
2023-03-02,lidan1,171,1,154000.0,1,1,3,2.309187093284909,esc-VIP
2023-03-02,lidihi,184,1,16900.0,1,1,1,1.0,esc
2023-03-02,lient,50,2,53440.0,3,2,2,2.012233396100263,new
2023-03-02,life4myown,59,1,31700.0,3,1,1,1.024466792200526,new
2023-03-02,lightchang,23,1,20659.0,4,1,1,1.0367001883007891,new
2023-03-02,lightish96,116,1,35800.0,2,1,1,1.012233396100263,esc
2023-03-02,like4486,60,1,33400.0,3,1,1,1.024466792200526,new
2023-03-02,likejj,122,1,40900.0,2,1,1,1.012233396100263,esc
2023-03-02,lilac,10,1,17100.0,4,1,1,1.0367001883007891,new
2023-03-02,lily381124ch,142,1,15900.0,2,1,1,1.012233396100263,esc
2023-03-02,lily3934,46,1,13900.0,3,1,1,1.024466792200526,new
2023-03-02,lilykhr,124,1,40000.0,2,1,1,1.012233396100263,esc
2023-03-02,lim0144,199,1,43078.0,1,1,1,1.0,esc
2023-03-02,lim910205,67,1,41999.0,3,1,1,1.024466792200526,new
2023-03-02,lima08,3,1,75900.0,4,1,2,1.6912937349432435,new
2023-03-02,limbee94,92,2,141800.0,3,2,3,2.6668269427427176,semi-VIP
2023-03-02,limchmin,136,1,59800.0,2,1,2,1.6668269427427176,esc
2023-03-02,limcj003,66,1,0.0,3,1,1,1.024466792200526,new
2023-03-02,limdg22,5,1,46200.0,4,1,1,1.0367001883007891,new
2023-03-02,limeblack13,41,1,44800.0,4,1,1,1.0367001883007891,new
2023-03-02,limera1n,70,1,29400.0,3,1,1,1.024466792200526,new
2023-03-02,limindls,7,1,38900.0,4,1,1,1.0367001883007891,new
2023-03-02,limjm92,22,1,41900.0,4,1,1,1.0367001883007891,new
2023-03-02,limoojin94,152,1,38900.0,1,1,1,1.0,esc
2023-03-02,limyooju,204,1,34700.0,1,1,1,1.0,esc
2023-03-02,limyuri0712,98,1,38800.0,2,1,1,1.012233396100263,esc
2023-03-02,linaba,179,1,154000.0,1,1,3,2.309187093284909,esc-VIP
2023-03-02,linda023,67,1,17700.0,3,1,1,1.024466792200526,new
2023-03-02,line3710,198,1,25972.0,1,1,1,1.0,esc
2023-03-02,linkin1314,10,1,71800.0,4,1,2,1.6912937349432435,new
2023-03-02,linkinpark45,38,1,65879.0,4,1,2,1.6912937349432435,new
2023-03-02,linus3,60,1,47880.0,3,1,1,1.024466792200526,new
2023-03-02,linzee,2,1,35345.0,4,1,1,1.0367001883007891,new
2023-03-02,lion326,111,1,45500.0,2,1,1,1.012233396100263,esc
2023-03-02,lion3745,187,1,40400.0,1,1,1,1.0,esc
2023-03-02,lionbaby,113,1,48300.0,2,1,1,1.012233396100263,esc
2023-03-02,lis1221david,180,1,40900.0,1,1,1,1.0,esc
2023-03-02,litabe,33,1,136305.0,4,1,3,2.345887281585698,semi-VIP
2023-03-02,liugenyong,78,1,38048.0,3,1,1,1.024466792200526,new
2023-03-02,lium0923,126,1,86700.0,2,1,2,1.6668269427427176,esc
2023-03-02,liva301,156,2,60200.0,1,2,2,1.987766603899737,esc
2023-03-02,liveone3,176,1,66700.0,1,1,2,1.6545935466424546,esc
2023-03-02,livger0823,55,1,46800.0,3,1,1,1.024466792200526,new
2023-03-02,livrory,13,1,26800.0,4,1,1,1.0367001883007891,new
2023-03-02,ljaktk,106,1,34818.0,2,1,1,1.012233396100263,esc
2023-03-02,ljdid100,36,1,58200.0,4,1,2,1.6912937349432435,new
2023-03-02,lje3104,167,1,43700.0,1,1,1,1.0,esc
2023-03-02,lje6321,21,2,76500.0,4,2,2,2.024466792200526,new
2023-03-02,ljg0215,64,1,33400.0,3,1,1,1.024466792200526,new
2023-03-02,ljg1444,60,1,29868.0,3,1,1,1.024466792200526,new
2023-03-02,ljg4501,59,1,31400.0,3,1,1,1.024466792200526,new
2023-03-02,ljh3651110,1,1,11900.0,4,1,1,1.0367001883007891,new
2023-03-02,ljh7859,117,1,12700.0,2,1,1,1.012233396100263,esc
2023-03-02,ljhfifa2001,37,2,67610.0,4,2,2,2.024466792200526,new
2023-03-02,ljkdhthm,179,1,31400.0,1,1,1,1.0,esc
2023-03-02,ljkook3,77,1,33400.0,3,1,1,1.024466792200526,new
2023-03-02,ljl89320,56,1,41900.0,3,1,1,1.024466792200526,new
2023-03-02,ljm091em,141,1,48200.0,2,1,1,1.012233396100263,esc
2023-03-02,ljn4927,51,1,38350.0,3,1,1,1.024466792200526,new
2023-03-02,ljo219,90,1,16900.0,3,1,1,1.024466792200526,new
2023-03-02,ljs0652,55,2,71000.0,3,2,2,2.012233396100263,new
2023-03-02,ljs102103,33,1,32157.0,4,1,1,1.0367001883007891,new
2023-03-02,ljs5956,72,1,28572.0,3,1,1,1.024466792200526,new
2023-03-02,ljs7s123,154,1,41126.0,1,1,1,1.0,esc
2023-03-02,ljshong,164,1,49380.0,1,1,1,1.0,esc
2023-03-02,ljsvvo,170,2,94600.0,1,2,2,1.987766603899737,esc
2023-03-02,ljt406,59,1,114500.0,3,1,3,2.333653885485435,semi-VIP
2023-03-02,ljt9312,113,1,36900.0,2,1,1,1.012233396100263,esc
2023-03-02,ljuhwan,2,1,36100.0,4,1,1,1.0367001883007891,new
2023-03-02,ljw1031,64,1,32300.0,3,1,1,1.024466792200526,new
2023-03-02,ljw279712,180,1,54900.0,1,1,2,1.6545935466424546,esc
2023-03-02,ljw9511,29,1,28800.0,4,1,1,1.0367001883007891,new
2023-03-02,ljy1275,67,1,20256.0,3,1,1,1.024466792200526,new
2023-03-02,ljy4466,15,2,65800.0,4,2,2,2.024466792200526,new
2023-03-02,ljy616,69,1,31400.0,3,1,1,1.024466792200526,new
2023-03-02,lkalashnil,128,1,42800.0,2,1,1,1.012233396100263,esc
2023-03-02,lkh1987,52,1,42505.0,3,1,1,1.024466792200526,new
2023-03-02,lkh6909,131,1,16900.0,2,1,1,1.012233396100263,esc
2023-03-02,lkh891005,98,1,40400.0,2,1,1,1.012233396100263,esc
2023-03-02,lkh9612,106,1,114500.0,2,1,3,2.3214204893851718,esc-VIP
2023-03-02,lkj2079,110,1,52800.0,2,1,2,1.6668269427427176,esc
2023-03-02,lkki041,108,1,37000.0,2,1,1,1.012233396100263,esc
